fecha,A Coruña,Vigo,Ourense,Santiago,Lugo
2012-08-06 06:00:00,14.608307,13.950104,12.528229,12.069244,11.655182
2012-08-07 06:00:00,12.2291565,13.045563,10.686188,9.346344,11.326813
2012-08-08 06:00:00,15.475006,14.930084,14.269928,13.225006,12.898834
2012-08-09 06:00:00,16.792633,14.515289,14.860992,15.659821,15.669586
2012-08-10 06:00:00,15.2211,17.162506,15.650787,14.537506,16.18985
2012-08-11 06:00:00,17.82071,15.37735,15.557037,15.986725,12.351959
2012-08-12 06:00:00,16.669342,16.52481,13.96817,15.583405,14.046295
2012-08-13 06:00:00,17.517242,16.343414,13.118805,16.181305,13.378571
2012-08-14 06:00:00,17.80899,17.853912,17.523834,17.375397,16.635162
2012-08-15 06:00:00,15.893463,16.067291,13.846588,14.371979,12.6961975
2012-08-16 06:00:00,15.851715,14.683746,10.140778,14.082184,11.039215
2012-08-17 06:00:00,16.274567,14.296051,11.794098,13.45816,11.299957
2012-08-18 06:00:00,17.450592,14.782623,10.37442,14.25528,10.66153
2012-08-19 06:00:00,19.414948,18.883698,14.6336975,18.164948,14.748932
2012-08-20 06:00:00,18.604523,19.016632,18.151398,19.067413,16.655304
2012-08-21 06:00:00,16.706573,16.57962,15.202667,16.249542,15.024933
2012-08-22 06:00:00,18.06009,17.001495,15.685089,17.065948,15.761261
2012-08-23 06:00:00,17.392365,17.175568,16.61502,16.630646,15.597443
2012-08-24 06:00:00,16.53653,16.126373,13.839264,14.933014,13.321686
2012-08-25 06:00:00,15.482819,16.086334,13.945709,13.947662,12.7933655
2012-08-26 06:00:00,12.029938,12.535797,8.889313,9.371735,7.9791565
2012-08-27 06:00:00,13.574371,15.324371,12.603668,10.71109,10.703278
2012-08-28 06:00:00,16.139801,16.383942,17.173004,15.372223,16.06363
2012-08-29 06:00:00,15.031891,13.738922,10.930328,13.0065,10.539703
2012-08-30 06:00:00,15.170319,15.334381,14.000397,13.787506,13.250397
2012-08-31 06:00:00,14.275299,13.26358,8.079987,12.083893,10.560455
2012-09-01 06:00:00,13.791168,13.099762,8.605621,11.162262,9.394684
2012-09-02 06:00:00,14.953033,14.214752,9.98819,11.537018,9.517487
2012-09-03 06:00:00,16.084625,14.920563,11.545563,13.076813,11.695953
2012-09-04 06:00:00,15.655426,14.694489,10.823395,12.688629,11.204254
2012-09-05 06:00:00,16.015778,15.873199,12.845856,14.416168,13.125153
2012-09-06 06:00:00,17.04361,16.63736,12.317047,15.102203,14.334625
2012-09-07 06:00:00,16.34549,17.462677,15.9704895,15.050568,13.320099
2012-09-08 06:00:00,16.274078,17.416656,18.957672,15.002594,16.233063
2012-09-09 06:00:00,16.519806,16.451447,15.92215,15.482697,14.277618
2012-09-10 06:00:00,15.073029,14.838654,14.4617,14.162872,12.516388
2012-09-11 06:00:00,17.06363,18.305817,16.725739,17.600739,16.825348
2012-09-12 06:00:00,16.552887,16.047028,14.408356,15.228668,14.175934
2012-09-13 06:00:00,15.738922,13.998688,9.875641,13.279938,11.594391
2012-09-14 06:00:00,14.096344,13.561188,9.188141,10.971344,8.811188
2012-09-15 06:00:00,14.091461,14.870758,11.32193,12.142242,11.968414
2012-09-16 06:00:00,13.431793,16.27945,13.386871,12.285309,13.048981
2012-09-17 06:00:00,14.199127,14.60733,15.95694,12.199127,11.525299
2012-09-18 06:00:00,16.783478,14.119415,15.201447,14.7659,15.482697
2012-09-19 06:00:00,15.743439,15.522736,12.298126,14.345001,12.79422
2012-09-20 06:00:00,14.174469,16.285797,13.174469,13.125641,10.940094
2012-09-21 06:00:00,17.22647,16.740143,16.427643,15.986237,14.810455
2012-09-22 06:00:00,13.276398,14.327179,12.141632,11.975616,10.567413
2012-09-23 06:00:00,18.24405,17.878815,17.660065,16.996002,17.458893
2012-09-24 06:00:00,14.617584,15.107819,13.271881,13.607819,12.017975
2012-09-25 06:00:00,14.227936,14.993561,13.59903,13.409576,11.888092
2012-09-26 06:00:00,11.802155,12.128326,10.116608,10.665436,8.62442
2012-09-27 06:00:00,10.312653,9.257965,7.0939026,6.195465,5.853668
2012-09-28 06:00:00,13.686188,11.998688,9.176422,11.176422,9.180328
2012-09-29 06:00:00,14.04715,14.0159,12.097931,12.656525,11.60965
2012-09-30 06:00:00,12.457672,11.108063,6.8092346,10.279938,9.23111
2013-06-01 06:00:00,11.912994,10.514557,5.7879944,10.276276,8.006744
2013-06-02 06:00:00,10.165436,10.298248,6.638092,8.257233,7.4271545
2013-06-03 06:00:00,10.697662,11.185944,7.5941467,8.250397,6.398834
2013-06-04 06:00:00,11.433746,12.101715,8.509918,10.013824,9.209137
2013-06-05 06:00:00,11.035675,11.557159,12.680206,10.525909,9.89505
2013-06-06 06:00:00,11.20401,11.526276,10.823151,10.127838,11.748932
2013-06-07 06:00:00,11.25235,10.935944,10.156647,9.937897,10.170319
2013-06-08 06:00:00,11.463776,10.799713,9.629791,9.965729,9.012604
2013-06-09 06:00:00,13.274078,13.217438,11.625641,12.690094,11.266266
2013-06-10 06:00:00,13.795319,13.609772,12.125397,12.617584,11.635162
2013-06-11 06:00:00,14.732086,14.413727,13.054352,13.493805,12.860992
2013-06-12 06:00:00,14.28775,13.985016,12.451813,13.188141,12.701813
2013-06-13 06:00:00,12.532623,13.763092,11.821686,12.134186,11.462311
2013-06-14 06:00:00,9.343414,10.173492,9.427399,8.206696,7.9547424
2013-06-15 06:00:00,12.931915,13.625275,10.636993,13.002228,11.0159
2013-06-16 06:00:00,11.29483,10.441315,10.761627,10.179596,9.849518
2013-06-17 06:00:00,11.505157,11.739532,10.331329,10.114532,9.20047
2013-06-18 06:00:00,11.730621,12.125153,9.675934,9.445465,7.4181213
2013-06-19 06:00:00,13.303619,13.551666,11.971588,12.411041,11.106354
2013-06-20 06:00:00,11.614532,10.505157,7.907501,9.958282,9.059845
2013-06-21 06:00:00,13.115265,13.447296,13.31839,12.025421,11.003937
2013-06-22 06:00:00,11.641022,11.144928,9.006256,9.4652405,8.299225
2013-06-23 06:00:00,12.263458,11.972443,9.816193,10.6892395,10.013458
2013-06-24 06:00:00,11.360016,10.524078,6.440094,9.1666565,7.471344
2013-06-25 06:00:00,12.138092,12.831451,9.356842,10.362701,8.456451
2013-06-26 06:00:00,13.064117,14.245758,10.862946,11.294586,9.437164
2013-06-27 06:00:00,13.705231,14.316559,10.824371,12.052887,10.425934
2013-06-28 06:00:00,13.310455,13.85733,10.314362,12.001862,11.152252
2013-06-29 06:00:00,13.542633,14.909821,11.624664,12.372711,10.982086
2013-06-30 06:00:00,14.578278,16.677887,13.300934,12.748199,12.048981
2013-07-01 06:00:00,14.977325,15.914825,14.157013,14.059357,13.188263
2013-07-02 06:00:00,14.231598,14.881989,12.610504,13.729645,12.913239
2013-07-03 06:00:00,15.36673,15.698761,15.083527,15.282745,14.86087
2013-07-04 06:00:00,15.568756,17.922272,15.4808655,15.4183655,14.586334
2013-07-05 06:00:00,16.789581,19.104034,16.02591,15.818878,15.152863
2013-07-06 06:00:00,17.69986,21.422516,17.629547,17.774078,16.713531
2013-07-07 06:00:00,17.673248,21.516998,18.136139,16.944733,14.956451
2013-07-08 06:00:00,17.53946,20.980865,17.267975,16.185944,15.316803
2013-07-09 06:00:00,17.608063,18.916656,19.444,16.836578,16.488922
2013-07-10 06:00:00,17.198395,18.940582,17.749176,16.569489,15.86441
2013-07-11 06:00:00,18.408844,19.440094,18.268219,17.621735,17.15689
2013-07-12 06:00:00,18.718536,18.536896,18.697052,17.554474,17.804474
2013-07-13 06:00:00,17.605865,17.941803,18.547272,17.795319,17.205475
2013-07-14 06:00:00,17.406158,18.246002,17.460846,16.73233,16.521393
2013-07-15 06:00:00,18.337555,18.089508,17.294586,15.751617,15.495758
2013-07-16 06:00:00,18.912506,18.5961,17.641022,16.900787,16.328522
2013-07-17 06:00:00,17.896637,16.691559,16.863434,17.21695,16.33609
2013-07-18 06:00:00,16.089264,17.376373,14.954498,14.333405,13.706451
2013-07-19 06:00:00,16.558258,18.343414,19.50357,17.150055,15.47818
2013-07-20 06:00:00,17.05484,15.818512,17.709137,17.146637,17.291168
2013-07-21 06:00:00,17.272491,15.461945,16.854523,17.25882,18.151398
2013-07-22 06:00:00,15.917511,14.181183,15.671417,13.905792,16.31009
2013-07-23 06:00:00,15.4479065,15.496735,15.033844,14.440094,15.664703
2013-07-24 06:00:00,17.393463,15.463776,16.20987,15.830963,13.907135
2013-07-25 06:00:00,17.803497,17.78006,17.506622,17.674591,16.96756
2013-07-26 06:00:00,14.257599,14.9704895,13.312286,13.134552,13.294708
2013-07-27 06:00:00,15.378937,15.257843,13.699249,13.951202,13.519562
2013-07-28 06:00:00,16.073639,15.456451,15.097076,14.856842,14.087311
2013-07-29 06:00:00,15.963287,15.641022,14.351959,14.734772,13.129303
2013-07-30 06:00:00,15.271881,12.469147,10.318756,11.736725,9.861725
2013-07-31 06:00:00,15.588776,16.129791,15.9305725,14.295807,13.131744
2013-08-01 06:00:00,15.732819,13.881256,14.6527405,14.703522,14.740631
2013-08-02 06:00:00,16.247955,16.18155,16.964752,14.935455,15.07608
2013-08-03 06:00:00,14.594879,14.825348,14.313629,12.780426,11.862457
2013-08-04 06:00:00,12.708405,12.487701,10.434967,10.888092,9.766998
2013-08-05 06:00:00,16.510406,15.801422,13.227203,14.861969,12.117828
2013-08-06 06:00:00,16.901031,16.014313,14.358063,15.711578,14.188141
2013-08-07 06:00:00,15.282379,15.292145,13.411285,14.05777,12.571442
2013-08-08 06:00:00,15.171539,14.591461,13.431305,13.331696,13.335602
2013-08-09 06:00:00,13.835236,14.667267,10.491486,12.036407,9.60672
2013-08-10 06:00:00,16.237335,16.40921,13.413116,13.50296,12.495148
2013-08-11 06:00:00,17.074127,18.322174,16.667877,15.753815,15.454987
2013-08-12 06:00:00,17.468292,17.296417,16.608917,16.296417,15.837433
2013-08-13 06:00:00,16.480133,18.017242,15.933258,15.318024,14.337555
2013-08-14 06:00:00,16.486725,17.609772,15.035553,14.967194,14.287506
2013-08-15 06:00:00,16.250397,17.984772,16.273834,14.375397,14.207428
2013-08-16 06:00:00,16.86026,17.202057,16.211823,15.905182,15.348541
2013-08-17 06:00:00,16.193024,16.29068,15.007477,14.870758,12.527008
2013-08-18 06:00:00,16.288116,16.545929,15.911163,15.530304,15.241241
2013-08-19 06:00:00,15.994537,16.629303,15.797272,14.410553,14.734772
2013-08-20 06:00:00,16.68631,16.162872,13.410919,14.03006,13.110138
2013-08-21 06:00:00,16.808502,16.57022,17.660065,15.964752,14.501862
2013-08-22 06:00:00,15.636017,16.530548,13.927032,15.081329,12.821564
2013-08-23 06:00:00,16.294342,15.120514,12.665436,14.62442,14.856842
2013-08-24 06:00:00,16.623444,16.228912,14.076569,14.881256,13.885162
2013-08-25 06:00:00,15.748199,14.771637,10.228668,14.025543,10.96109
2013-08-26 06:00:00,16.08194,15.068268,11.583893,14.384674,12.329987
2013-08-27 06:00:00,16.000397,15.185944,10.898834,14.31485,12.435944
2013-08-28 06:00:00,16.075348,16.131989,12.479645,14.73941,12.559723
2013-08-29 06:00:00,16.127838,15.608307,11.174713,14.504791,11.684479
2013-08-30 06:00:00,15.709381,15.053131,11.3402405,12.461334,10.8402405
2013-08-31 06:00:00,15.407379,15.327301,12.137848,13.567535,12.454254
2013-09-01 06:00:00,16.702057,16.80362,12.6649475,14.20401,12.2274475
2013-09-02 06:00:00,16.111237,17.703033,13.958893,14.431549,13.437408
2013-09-03 06:00:00,15.252838,19.358307,19.02237,14.496979,14.178619
2013-09-04 06:00:00,18.664703,15.969391,19.180328,14.779938,16.643219
2013-09-05 06:00:00,17.578156,17.830109,18.09378,17.242218,15.7031555
2013-09-06 06:00:00,16.205597,15.717316,13.842316,14.95755,13.242706
2013-09-07 06:00:00,14.245148,13.94046,11.50882,12.551788,11.137726
2013-09-08 06:00:00,13.128082,11.952301,6.9894104,9.960114,8.321442
2013-09-09 06:00:00,12.449371,12.220856,10.302887,9.595856,9.558746
2013-09-10 06:00:00,16.464996,16.468903,14.603668,15.816559,14.513824
2013-09-11 06:00:00,14.550934,14.83609,11.513824,12.976715,11.047028
2013-09-12 06:00:00,13.582428,13.646881,9.285553,11.0902405,9.990631
2013-09-13 06:00:00,13.991608,15.653717,11.608795,11.839264,9.700592
2013-09-14 06:00:00,16.144196,16.193024,12.519196,15.194977,13.101227
2013-09-15 06:00:00,14.327179,16.114288,14.186554,13.217804,12.192413
2013-09-16 06:00:00,14.262726,14.157257,10.110382,12.444366,10.319366
2013-09-17 06:00:00,14.264069,13.31485,9.6371155,11.740631,9.922272
2013-09-18 06:00:00,15.576813,15.426422,14.3072815,15.098297,14.645172
2013-09-19 06:00:00,15.025543,15.443512,15.064606,14.019684,13.810699
2013-09-20 06:00:00,16.551666,15.379791,11.000885,14.973541,13.246979
2013-09-21 06:00:00,16.70987,16.395416,13.127838,15.426666,14.174713
2013-09-22 06:00:00,16.843414,17.25357,14.587555,15.650055,13.599274
2013-09-23 06:00:00,16.986725,15.869537,15.312897,14.644928,13.256256
2013-09-24 06:00:00,17.198395,16.663239,17.12613,15.561676,15.354645
2013-09-25 06:00:00,17.926422,17.926422,15.688141,17.002594,15.389313
2013-09-26 06:00:00,13.973663,15.329132,15.463898,13.016632,12.838898
2013-09-27 06:00:00,19.805573,18.502838,18.998932,18.905182,18.67276
2013-09-28 06:00:00,16.573639,16.102936,16.058014,15.157623,14.59317
2013-09-29 06:00:00,16.05362,15.57901,14.8055725,15.045807,13.895416
2013-09-30 06:00:00,17.308014,16.946686,16.386139,16.56778,15.862701
2014-06-01 06:00:00,11.146149,9.691071,6.3629456,8.691071,6.7027893
2014-06-02 06:00:00,11.478668,11.074371,9.77359,9.687653,9.27359
2014-06-03 06:00:00,12.559479,12.155182,10.8524475,11.491119,10.418854
2014-06-04 06:00:00,11.540192,11.891754,10.721832,10.52652,9.24527
2014-06-05 06:00:00,10.816559,10.513824,7.4825745,9.072418,6.568512
2014-06-06 06:00:00,15.95694,15.025299,15.115143,14.615143,14.640533
2014-06-07 06:00:00,13.163727,12.632477,11.921539,12.109039,10.640289
2014-06-08 06:00:00,13.521393,13.203033,10.179596,12.316315,10.037018
2014-06-09 06:00:00,13.046783,13.533112,10.861237,11.767487,9.087799
2014-06-10 06:00:00,11.547516,11.0104065,10.2291565,9.54361,8.031891
2014-06-11 06:00:00,11.813385,10.786041,10.330963,9.912994,10.817291
2014-06-12 06:00:00,13.817169,14.657013,13.465607,12.078888,12.36795
2014-06-13 06:00:00,16.014069,15.473053,14.170319,15.8714905,14.478912
2014-06-14 06:00:00,15.82193,16.497711,13.892242,15.458649,14.650055
2014-06-15 06:00:00,15.509918,15.326324,10.58609,14.488434,12.070465
2014-06-16 06:00:00,13.557526,14.323151,10.3993225,11.6180725,10.20401
2014-06-17 06:00:00,14.784088,14.9618225,10.754791,12.313385,10.157135
2014-06-18 06:00:00,14.953033,15.474518,12.814362,12.98233,11.761627
2014-06-19 06:00:00,15.463165,16.267853,16.185822,14.787384,13.168243
2014-06-20 06:00:00,16.069,15.0729065,16.272125,15.0885315,15.570953
2014-06-21 06:00:00,13.981598,14.128082,14.255035,12.155426,13.598785
2014-06-22 06:00:00,14.465973,14.067535,12.706207,12.649567,12.686676
2014-06-23 06:00:00,15.68692,14.446686,13.751373,14.108795,12.003326
2014-06-24 06:00:00,16.141266,15.108063,13.461578,15.090485,13.60611
2014-06-25 06:00:00,15.16629,15.226837,14.912384,14.156525,14.142853
2014-06-26 06:00:00,13.800934,13.871246,12.310699,12.384918,10.945465
2014-06-27 06:00:00,14.167633,14.497711,13.368805,13.724274,12.735992
2014-06-28 06:00:00,15.639801,15.815582,14.561676,14.692535,13.52066
2014-06-29 06:00:00,13.532623,14.09317,11.497467,11.143951,10.821686
2014-06-30 06:00:00,12.531158,12.212799,12.08194,11.279205,11.015533
2014-07-01 06:00:00,14.476471,14.867096,14.486237,13.45108,12.82608
2014-07-02 06:00:00,13.940094,13.5260315,12.690094,12.967438,11.617828
2014-07-03 06:00:00,14.99234,13.568512,10.599762,13.109528,10.795074
2014-07-04 06:00:00,15.6354065,16.145172,14.1041565,15.1315,13.875641
2014-07-05 06:00:00,16.774323,16.455963,14.86026,15.928619,14.467682
2014-07-06 06:00:00,14.99173,16.17923,15.67923,14.634308,13.349152
2014-07-07 06:00:00,12.582428,12.008209,10.641022,11.125397,10.389069
2014-07-08 06:00:00,15.226349,15.724396,13.966583,14.353302,12.851349
2014-07-09 06:00:00,14.451813,13.080719,9.410797,12.5416565,11.444
2014-07-10 06:00:00,14.040924,13.023346,8.146393,12.001862,10.001862
2014-07-11 06:00:00,14.533112,13.173737,8.841705,12.220612,9.898346
2014-07-12 06:00:00,14.554108,13.608795,9.608795,12.460358,11.431061
2014-07-13 06:00:00,14.705597,14.580597,11.320831,13.342316,12.272003
2014-07-14 06:00:00,16.649689,16.770782,15.555939,15.846954,15.66922
2014-07-15 06:00:00,15.803009,16.226837,14.498322,14.22879,14.037384
2014-07-16 06:00:00,16.699738,17.5513,16.367706,15.541534,15.418488
2014-07-17 06:00:00,17.785309,16.838043,14.365387,15.927887,15.785309
2014-07-18 06:00:00,13.954987,13.753815,12.720612,13.021393,12.17569
2014-07-19 06:00:00,16.171783,15.712799,14.628815,14.843658,14.636627
2014-07-20 06:00:00,15.404694,15.31485,14.717194,14.344147,13.1996155
2014-07-21 06:00:00,12.7829895,13.3454895,11.574005,11.353302,10.43338
2014-07-22 06:00:00,15.41922,15.327423,13.602814,12.946564,12.848907
2014-07-23 06:00:00,15.574005,16.378693,16.107208,14.505646,14.663849
2014-07-24 06:00:00,18.009186,17.983795,18.09903,17.366608,16.489655
2014-07-25 06:00:00,16.725006,16.193756,14.836334,15.310944,14.7836
2014-07-26 06:00:00,18.018097,17.291534,14.932159,17.156769,16.008331
2014-07-27 06:00:00,17.46878,18.109406,16.320343,15.666046,15.707062
2014-07-28 06:00:00,17.452423,17.636017,15.596954,16.591095,15.772736
2014-07-29 06:00:00,16.193024,15.765289,12.474274,14.298492,13.081696
2014-07-30 06:00:00,15.859528,15.683746,12.209137,14.031403,12.050934
2014-07-31 06:00:00,16.338776,17.030182,16.11026,14.448151,14.342682
2014-08-01 06:00:00,16.712921,16.931671,17.330109,15.916046,15.5625305
2014-08-02 06:00:00,16.898102,16.47818,16.19693,15.911774,14.855133
2014-08-03 06:00:00,15.35611,15.592438,14.82486,14.3697815,13.7447815
2014-08-04 06:00:00,11.3385315,12.473297,12.625641,9.223297,9.623688
2014-08-05 06:00:00,15.4496155,13.406647,12.4808655,13.203522,12.154694
2014-08-06 06:00:00,17.504913,16.54007,15.29007,16.44046,15.168976
2014-08-07 06:00:00,19.081696,18.263336,17.25943,18.732086,17.929352
2014-08-08 06:00:00,18.721954,17.946564,16.190704,17.878204,15.829376
2014-08-09 06:00:00,17.67276,18.006744,17.168854,17.862213,16.286041
2014-08-10 06:00:00,18.134674,17.564362,16.046783,16.986237,15.615143
2014-08-11 06:00:00,13.751862,14.431549,12.855377,11.017487,9.882721
2014-08-12 06:00:00,16.737823,16.405792,13.886261,15.499542,13.11087
2014-08-13 06:00:00,15.011627,13.236237,12.54483,13.453033,11.677643
2014-08-14 06:00:00,14.016266,12.877594,9.986969,11.1041565,11.0104065
2014-08-15 06:00:00,12.318268,12.753815,8.310455,9.474518,8.429596
2014-08-16 06:00:00,14.277496,12.855621,7.882965,11.636871,10.293121
2014-08-17 06:00:00,13.630035,13.360504,9.575348,10.090973,8.30777
2014-08-18 06:00:00,14.471588,14.887604,14.1493225,11.9618225,11.709869
2014-08-19 06:00:00,15.273834,14.273834,12.088287,12.836334,11.889069
2014-08-20 06:00:00,14.405914,13.880524,11.476227,12.021149,11.114899
2014-08-21 06:00:00,13.746857,13.532013,11.580841,11.051544,10.590607
2014-08-22 06:00:00,14.462189,14.538361,13.247345,12.245392,11.51297
2014-08-23 06:00:00,11.850739,12.743317,9.112457,9.758942,7.917145
2014-08-24 06:00:00,12.046783,12.212799,13.158112,8.904205,8.60733
2014-08-25 06:00:00,17.134674,13.632721,14.908112,14.650299,11.193268
2014-08-26 06:00:00,18.89444,18.470612,18.439362,18.533112,17.83194
2014-08-27 06:00:00,18.996613,18.121613,18.445831,18.254425,17.85794
2014-08-28 06:00:00,16.472443,17.138458,17.941193,16.099396,16.20877
2014-08-29 06:00:00,15.199982,12.203888,10.834747,13.229279,11.145294
2014-08-30 06:00:00,15.598419,15.621857,13.565216,13.358185,12.93631
2014-08-31 06:00:00,14.995514,15.946686,13.866608,12.712311,12.487701
2014-09-01 06:00:00,15.933136,17.02298,15.11673,13.6909485,14.730011
2014-09-02 06:00:00,17.05606,18.384186,16.151764,15.893951,14.19278
2014-09-03 06:00:00,16.81192,17.044342,17.370514,15.858795,16.190826
2014-09-04 06:00:00,17.812286,17.359161,16.706818,17.046661,16.493927
2014-09-05 06:00:00,15.848175,15.594269,15.439972,15.012238,14.291534
2014-09-06 06:00:00,17.933746,18.232574,15.072418,16.082184,13.447418
2014-09-07 06:00:00,17.269196,17.372711,15.970367,16.491852,15.140289
2014-09-08 06:00:00,14.833893,15.001862,13.103424,13.140533,11.896393
2014-09-09 06:00:00,15.57901,14.920807,15.5086975,14.653229,13.106354
2014-09-10 06:00:00,17.48941,16.987457,15.171051,16.817535,14.55191
2014-09-11 06:00:00,17.247223,17.915192,13.483551,15.45816,13.366364
2014-09-12 06:00:00,17.959625,18.317047,14.768219,15.580719,14.820953
2014-09-13 06:00:00,16.828766,16.848297,17.53775,15.461578,14.98111
2014-09-14 06:00:00,15.48233,16.160065,13.496002,13.663971,13.140533
2014-09-15 06:00:00,16.494781,17.365875,12.676422,14.559235,11.63736
2014-09-16 06:00:00,18.350494,17.64151,16.750885,17.332916,15.522369
2014-09-17 06:00:00,18.420563,17.2565,17.213531,16.990875,16.404938
2014-09-18 06:00:00,17.383942,17.003082,15.944489,16.243317,14.866364
2014-09-19 06:00:00,17.952057,16.526276,16.301666,16.440338,15.459869
2014-09-20 06:00:00,17.587067,16.77066,13.46402,16.20816,12.981598
2014-09-21 06:00:00,13.263824,13.754059,12.113434,11.025543,10.203278
2014-09-22 06:00:00,17.187897,15.785553,13.451569,14.767975,14.023834
2014-09-23 06:00:00,16.51773,14.334137,12.306793,14.566559,13.353668
2014-09-24 06:00:00,14.408356,13.129059,9.966949,11.83609,10.52359
2014-09-25 06:00:00,13.343658,11.578033,7.5174866,9.749908,7.4510803
2014-09-26 06:00:00,12.231842,12.720123,9.204498,9.325592,7.6419983
2014-09-27 06:00:00,12.891266,13.147125,9.615875,10.281891,8.7291565
2014-09-28 06:00:00,13.656403,14.605621,12.402496,11.463043,11.668121
2014-09-29 06:00:00,13.015778,12.55484,10.113434,11.099762,8.714996
2014-09-30 06:00:00,12.744293,11.908356,9.513824,10.830231,9.423981
2015-06-01 06:00:00,13.467316,13.904816,14.385284,12.793488,12.4263
2015-06-02 06:00:00,10.68045,10.225372,11.000763,8.278107,8.647247
2015-06-03 06:00:00,14.480988,12.734894,11.602081,12.803253,11.928253
2015-06-04 06:00:00,13.573883,17.29068,17.89029,12.985992,13.218414
2015-06-05 06:00:00,14.602936,14.901764,16.24942,13.770905,15.59317
2015-06-06 06:00:00,14.058746,14.039215,12.623199,12.820465,11.646637
2015-06-07 06:00:00,14.397858,17.559967,14.808014,13.970123,13.12442
2015-06-08 06:00:00,16.168365,18.650787,16.455475,16.025787,14.9808655
2015-06-09 06:00:00,15.440704,18.38211,15.893829,15.165314,13.511017
2015-06-10 06:00:00,13.069244,14.885651,12.787994,11.819244,10.327057
2015-06-11 06:00:00,12.352325,13.434357,13.184357,11.614044,10.121857
2015-06-12 06:00:00,11.986237,11.749908,11.124908,10.886627,9.351471
2015-06-13 06:00:00,12.299713,11.965729,9.287994,10.7743225,8.403229
2015-06-14 06:00:00,12.155182,12.873932,11.577057,11.4774475,9.596588
2015-06-15 06:00:00,13.354645,11.815582,8.93277,12.005035,10.362457
2015-06-16 06:00:00,12.722076,11.743561,8.653717,10.577545,9.683014
2015-06-17 06:00:00,13.075958,13.031036,9.6423645,11.284943,10.238068
2015-06-18 06:00:00,14.775055,15.25943,12.310211,13.214508,11.929352
2015-06-19 06:00:00,15.078033,15.98819,12.742096,13.747955,12.179596
2015-06-20 06:00:00,14.751373,17.069733,14.429108,14.288483,13.434967
2015-06-21 06:00:00,15.758453,18.445953,15.1510315,14.7604065,14.410797
2015-06-22 06:00:00,15.181549,17.005768,18.804596,16.097565,15.048737
2015-06-23 06:00:00,16.852814,16.31961,16.210236,15.677032,16.009064
2015-06-24 06:00:00,15.037994,14.875885,14.082916,15.377838,13.104401
2015-06-25 06:00:00,14.261383,15.130524,14.126617,13.917633,13.454742
2015-06-26 06:00:00,14.123688,14.076813,13.735016,12.6315,13.516266
2015-06-27 06:00:00,16.37613,16.110504,14.778473,15.298004,14.067535
2015-06-28 06:00:00,15.712555,16.064117,14.66568,15.392242,15.235992
2015-06-29 06:00:00,15.381378,16.346222,15.180206,14.047394,14.272003
2015-06-30 06:00:00,17.689117,16.902008,18.161774,16.85904,16.554352
2015-07-01 06:00:00,17.000519,16.55716,16.291534,15.764191,15.592316
2015-07-02 06:00:00,13.853058,14.1128235,14.403839,12.999542,13.038605
2015-07-03 06:00:00,14.867828,13.897125,15.473297,13.879547,13.061188
2015-07-04 06:00:00,17.36966,18.090363,17.861847,17.5513,16.23294
2015-07-05 06:00:00,14.276886,14.790558,15.563995,13.538605,14.716339
2015-07-06 06:00:00,13.98587,14.370636,13.786652,11.89212,11.544464
2015-07-07 06:00:00,15.28775,15.270172,15.72525,14.584625,13.508453
2015-07-08 06:00:00,14.985626,15.487579,14.397736,13.333282,13.401642
2015-07-09 06:00:00,15.825348,16.61441,13.889801,14.313629,12.997223
2015-07-10 06:00:00,18.351593,17.150421,16.689484,16.513702,15.691437
2015-07-11 06:00:00,16.694977,16.277008,12.35318,15.804352,12.605133
2015-07-12 06:00:00,16.176056,15.66629,13.969025,14.771759,14.595978
2015-07-13 06:00:00,16.41983,16.040924,13.443268,14.796783,14.285065
2015-07-14 06:00:00,16.089264,16.84903,14.456451,14.364655,14.454498
2015-07-15 06:00:00,16.389801,16.805817,14.823395,14.674957,15.010895
2015-07-16 06:00:00,17.102203,17.297516,17.471344,16.861969,17.145172
2015-07-17 06:00:00,18.64444,17.021393,16.82608,17.402252,15.040924
2015-07-18 06:00:00,16.969757,16.299835,16.41507,15.840851,15.54007
2015-07-19 06:00:00,18.042267,17.415314,15.727814,16.839142,14.999298
2015-07-20 06:00:00,19.674835,18.436554,18.079132,19.088898,17.780304
2015-07-21 06:00:00,18.361847,17.664581,17.609894,17.77591,16.83255
2015-07-22 06:00:00,16.589996,16.021637,16.062653,14.752106,15.199371
2015-07-23 06:00:00,14.245148,14.60257,14.78421,12.34671,11.866241
2015-07-24 06:00:00,19.135406,18.213531,17.852203,18.014313,17.10025
2015-07-25 06:00:00,14.322296,13.535187,10.597687,11.419952,11.107452
2015-07-26 06:00:00,17.456207,16.635895,17.040192,14.960114,13.46402
2015-07-27 06:00:00,17.09378,16.419952,14.751984,15.9844055,14.791046
2015-07-28 06:00:00,15.309235,14.23111,12.649078,13.28775,11.820953
2015-07-29 06:00:00,17.678009,18.039337,18.656525,18.119415,17.531525
2015-07-30 06:00:00,15.727692,17.981598,16.848785,14.571442,13.116364
2015-07-31 06:00:00,15.357941,16.883331,15.553253,14.490753,12.824738
2015-08-01 06:00:00,14.915924,14.068268,11.33194,12.76358,11.048737
2015-08-02 06:00:00,15.688873,15.675201,14.747467,13.212311,12.472076
2015-08-03 06:00:00,16.557526,13.963776,13.856354,13.260651,11.223541
2015-08-04 06:00:00,12.984772,14.336334,13.084381,10.785553,12.447662
